,Omicron1,Omicron5,Delta,Alpha,Beta,Gamma,Zeta,Kappa,Iota1,Iota2,Epsilon,Eta,Ihu,Wild Type
Omicron1,1.0,0.9999999132879358,0.9999997484783887,0.999999709344956,0.9999997245152792,0.9999997713229762,0.9999997577827394,0.9999996942660438,0.9999997502079407,0.9999997532927457,0.9999997367054569,0.9999997150960028,0.9999997131669798,0.9999997503661313
Omicron5,0.9999999132879358,1.0,0.9999997674372256,0.9999997061651118,0.9999997213187061,0.9999997680627805,0.9999997545331635,0.9999996910787732,0.9999997284121427,0.9999997314652056,0.9999997433949506,0.9999997085533273,0.9999997098796114,0.0
Delta,0.9999997484783887,0.9999997674372256,1.0,0.9999999118711272,0.9999998979396565,0.9999999329747795,0.9999999649514452,0.9999999037502082,0.9999999444246533,0.9999999418927205,0.9999999660392811,0.999999919010198,0.9999999156320836,0.0
Alpha,0.999999709344956,0.9999997061651118,0.9999999118711272,1.0,0.999999878760001,0.999999913721652,0.9999999305727522,0.9999998656355029,0.9999999099815161,0.9999999074127631,0.999999921754702,0.9999998846405961,0.9999998982126822,0.0
Beta,0.9999997245152792,0.9999997213187061,0.9999998979396565,0.999999878760001,1.0,0.9999999308096823,0.9999999330122823,0.9999998645654918,0.9999999007131839,0.9999999099100539,0.9999999123981723,0.999999887030037,0.999999882639012,0.0
Gamma,0.9999997713229762,0.9999997680627805,0.9999999329747795,0.999999913721652,0.9999999308096823,1.0,0.9999999679845673,0.9999998996224926,0.9999999356771766,0.9999999448532546,0.9999999473848443,0.9999999219969111,0.9999999184815106,0.0
Zeta,0.9999997577827394,0.9999997545331635,0.9999999649514452,0.9999999305727522,0.9999999330122823,0.9999999679845673,1.0,0.9999999315466842,0.9999999677174224,0.9999999769147359,0.9999999794237265,0.9999999540341185,0.9999999343253152,0.0
Kappa,0.9999996942660438,0.9999996910787732,0.9999999037502082,0.9999998656355029,0.9999998645654918,0.9999998996224926,0.9999999315466842,1.0,0.9999998981530948,0.9999999085583424,0.9999999097971496,0.9999998855836375,0.9999998692509331,0.0
Iota1,0.9999997502079407,0.9999997284121427,0.9999999444246533,0.9999999099815161,0.9999999007131839,0.9999999356771766,0.9999999677174224,0.9999998981530948,1.0,0.9999999908161348,0.9999999588999203,0.9999999217736454,0.9999999138275291,0.0
Iota2,0.9999997532927457,0.9999997314652056,0.9999999418927205,0.9999999074127631,0.9999999099100539,0.9999999448532546,0.9999999769147359,0.9999999085583424,0.9999999908161348,1.0,0.9999999563373362,0.9999999309607135,0.9999999112747106,0.0
Epsilon,0.9999997367054569,0.9999997433949506,0.9999999660392811,0.999999921754702,0.9999999123981723,0.9999999473848443,0.9999999794237265,0.9999999097971496,0.9999999588999203,0.9999999563373362,1.0,0.9999999334444009,0.9999999255554374,0.0
Eta,0.9999997150960028,0.9999997085533273,0.999999919010198,0.9999998846405961,0.999999887030037,0.9999999219969111,0.9999999540341185,0.9999998855836375,0.9999999217736454,0.9999999309607135,0.9999999334444009,1.0,0.9999998883877157,0.0
Ihu,0.9999997131669798,0.9999997098796114,0.9999999156320836,0.9999998982126822,0.999999882639012,0.9999999184815106,0.9999999343253152,0.9999998692509331,0.9999999138275291,0.9999999112747106,0.9999999255554374,0.9999998883877157,1.0,0.0
Wild Type,0.9999997503661313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
